image_path,class_id,class_name,fold
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN272.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN273.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN274.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN275.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN276.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN277.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN278.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN279.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN280.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN281.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN282.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN283.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN284.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN285.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN286.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN287.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN288.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN289.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN290.jpg,1,bào ngư xám + trắng,3
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN291.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN292.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN293.jpg,1,bào ngư xám + trắng,2
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN294.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN295.jpg,1,bào ngư xám + trắng,1
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN296.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN297.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN298.jpg,1,bào ngư xám + trắng,4
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN299.jpg,1,bào ngư xám + trắng,0
/kaggle/input/aio-hutech/train\bào ngư xám + trắng\BN300.jpg,1,bào ngư xám + trắng,5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG001.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG002.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG003.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG004.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG005.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG006.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG007.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG008.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG009.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG010.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG011.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG012.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG013.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG014.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG015.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG016.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG017.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG018.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG019.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG020.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG021.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG022.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG023.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG024.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG025.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG026.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG027.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG028.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG029.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG030.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG031.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG032.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG033.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG034.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG035.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG036.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG037.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG038.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG039.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG040.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG041.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG042.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG043.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG044.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG045.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG046.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG047.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG048.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG049.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG050.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG051.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG052.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG053.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG054.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG055.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG056.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG057.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG058.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG059.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG060.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG061.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG062.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG063.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG064.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG065.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG066.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG067.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG068.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG069.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG070.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG071.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG072.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG073.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG074.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG075.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG076.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG077.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG078.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG079.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG080.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG081.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG082.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG083.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG084.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG085.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG086.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG087.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG088.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG089.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG090.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG091.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG092.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG093.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG094.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG095.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG096.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG097.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG098.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG099.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG100.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG101.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG102.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG103.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG104.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG105.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG106.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG107.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG108.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG109.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG110.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG111.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG112.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG113.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG114.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG115.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG116.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG117.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG118.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG119.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG120.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG121.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG122.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG123.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG124.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG125.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG126.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG127.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG128.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG129.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG130.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG131.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG132.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG133.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG134.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG135.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG136.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG137.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG138.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG139.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG140.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG141.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG142.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG143.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG144.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG145.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG146.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG147.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG148.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG149.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG150.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG151.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG152.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG153.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG154.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG155.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG156.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG157.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG158.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG159.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG160.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG161.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG162.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG163.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG164.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG165.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG166.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG167.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG168.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG169.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG170.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG171.jpg,2,Đùi gà Baby (cắt ngắn),3
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG172.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG173.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG174.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG175.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG176.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG177.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG178.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG179.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG180.jpg,2,Đùi gà Baby (cắt ngắn),5
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG181.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG182.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG183.jpg,2,Đùi gà Baby (cắt ngắn),2
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG184.jpg,2,Đùi gà Baby (cắt ngắn),1
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG185.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG186.jpg,2,Đùi gà Baby (cắt ngắn),4
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG187.jpg,2,Đùi gà Baby (cắt ngắn),0
/kaggle/input/aio-hutech/train\Đùi gà Baby (cắt ngắn)\DG188.jpg,2,Đùi gà Baby (cắt ngắn),1
