image_path,class_name,fold,split,class_id
/kaggle/input/aio-hutech/train/nấm mỡ/NM036.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM037.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM038.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM039.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM040.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM041.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM042.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM043.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM044.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM045.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM046.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM047.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM048.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM049.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM050.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM051.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM052.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM053.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM054.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM055.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM056.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM057.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM058.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM059.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM060.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM061.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM062.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM063.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM064.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM065.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM066.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM067.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM068.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM069.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM070.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM071.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM072.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM073.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM074.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM075.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM076.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM077.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM078.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM079.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM080.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM081.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM082.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM083.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM084.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM085.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM086.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM087.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM088.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM089.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM090.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM091.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM092.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM093.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM094.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM095.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM096.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM097.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM098.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM099.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM100.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM101.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM102.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM103.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM104.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM105.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM106.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM107.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM108.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM109.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM110.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM111.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM112.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM113.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM114.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM115.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM116.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM117.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM118.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM119.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM120.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM121.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM122.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM123.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM124.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM125.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM126.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM127.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM128.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM129.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM130.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM131.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM132.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM133.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM134.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM135.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM136.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM137.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM138.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM139.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM140.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM141.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM142.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM143.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM144.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM145.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM146.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM147.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM148.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM149.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM150.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM151.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM152.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM153.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM154.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM155.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM156.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM157.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM158.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM159.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM160.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM161.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM162.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM163.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM164.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM165.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM166.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM167.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM168.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM169.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM170.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM171.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM172.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM173.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM174.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM175.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM176.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM177.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM178.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM179.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM180.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM181.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM182.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM183.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM184.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM185.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM186.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM187.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM188.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM189.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM190.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM191.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM192.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM193.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM194.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM195.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM196.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM197.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM198.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM199.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM200.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM201.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM202.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM203.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM204.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM205.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM206.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM207.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM208.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM209.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM210.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM211.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM212.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM213.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM214.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM215.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM216.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM217.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM218.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM219.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM220.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM221.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM222.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM223.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM224.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM225.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM226.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM227.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM228.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM229.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM230.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM231.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM232.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM233.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM234.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM235.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM236.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM237.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM238.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM239.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM240.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM241.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM242.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM243.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM244.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM245.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM246.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM247.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM248.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM249.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM250.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM251.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM252.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM253.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM254.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM255.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM256.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM257.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM258.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM259.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM260.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM261.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM262.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM263.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM264.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM265.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM266.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM267.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM268.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM269.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM270.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM271.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM272.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM273.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM274.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM275.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM276.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM277.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM278.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM279.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM280.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM281.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM282.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM283.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM284.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM285.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM286.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM287.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM288.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM289.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM290.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM291.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM292.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM293.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM294.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM295.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM296.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM297.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM298.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM299.jpg,nm,1,train,0
/kaggle/input/aio-hutech/train/nấm mỡ/NM300.jpg,nm,0,val,0
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG001.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG002.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG003.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG004.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG005.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG006.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG007.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG008.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG009.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG010.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG011.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG012.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG013.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG014.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG015.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG016.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG017.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG018.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG019.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG020.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG021.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG022.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG023.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG024.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG025.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG026.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG027.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG028.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG029.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG030.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG031.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG032.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG033.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG034.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG035.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG036.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG037.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG038.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG039.jpg,dg,1,train,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG040.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG041.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG042.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG043.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG044.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG045.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG046.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG047.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG048.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG049.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG050.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG051.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG052.jpg,dg,0,val,2
/kaggle/input/aio-hutech/train/Đùi gà Baby (cắt ngắn)/DG053.jpg,dg,1,train,2
